GSM146300	GSM146307	GSM146308	GSM146309	GSM146310	GSM146311	GSM146312	GSM146313	GSM146314	GSM146315	GSM146334	GSM146335
BNC2	3.56071495447448	2.82781902461732	4.01792190799726	4.08746284125034	3.91647664443772	5.21723071622067	3.57288966842058	2.90689059560852	3.35049724708413	1.37851162325373	1.96347412397489	-0.514573172829758
IL17B	1.32192809488736	0.925999418556223	1.20163386116965	1.63226821549951	1.0703893278914	1.20163386116965	1.20163386116965	1.0703893278914	0.84799690655495	0.584962500721156	1.32192809488736	1.76553474636298
IQCA1	1	2.63226821549951	1.76553474636298	1.63226821549951	1.32192809488736	3.67807190511264	2.90689059560852	-0.514573172829758	1.84799690655495	1.76553474636298	1	0.678071905112638
CUZD1	4.12928301694497	4.07895134139482	4.26303440583379	4.8923910259134	3.95419631038688	4	3.47248777146274	3.44625622988956	4.25550073314839	1	3.90689059560852	4.98641093525204
RERGL	0	1.96347412397489	1	-0.514573172829758	2.92599941855622	0.137503523749935	0.263034405833794	0.925999418556223	3.01792190799726	0	2.65535182861255	-0.514573172829758
CXXC4	0.84799690655495	4	2.03562390973072	3.12101540096137	3.18586654531133	1.92599941855622	3.83794324189103	2.90689059560852	1.88752527074159	4.07895134139482	0.485426827170242	2.23266075679027
KDM4D	0.137503523749935	-0.321928094887362	0.485426827170242	0.485426827170242	0.584962500721156	0.137503523749935	0.678071905112638	0	1.84799690655495	-1	-0.321928094887362	0.37851162325373
TRIM17	0.137503523749935	0.37851162325373	2.20163386116965	-0.736965594166206	-0.514573172829758	1.13750352374994	-0.15200309344505	-0.321928094887362	0	1.0703893278914	0	0.263034405833794
SLC12A1	-0.514573172829758	-0.321928094887362	-0.321928094887362	2.26303440583379	1.67807190511264	-3.32192809488736	0.485426827170242	-0.15200309344505	1.63226821549951	-2.32192809488736	0.137503523749935	0.485426827170242
RIC3	5.64673869830785	6.18189764310839	5.82781902461732	5.49185309632967	5.49505552836802	5.40258575823259	3.81762325751143	3.54843662469604	5.8801957289431	6.26115467261557	4.62643913669732	5.52042224852645
HHIPL2	3.74416109557041	3.4594316186373	4.74953426766926	3.54843662469604	3.76553474636298	3.20163386116965	3.26303440583379	4.90207357931074	3.90689059560852	3.8972404255748	4.32192809488736	4.18586654531133
DKKL1	2.48542682717024	0	1.20163386116965	2.82781902461732	3.64385618977472	4.00898878322726	3.35049724708413	1.13750352374994	0.263034405833794	0.37851162325373	0.584962500721156	0.485426827170242
ABHD17B	3.58496250072116	3.81762325751143	8.17442639367725	8.19623326086959	5.51096191927738	5.41616416473313	5.877744249949	5.44294349584873	5.77082904603249	4.90689059560852	7.78004757606187	7.75955534320631
MTMR10	4.68929916053589	4.50462039240355	2.94485844580754	3.58496250072116	3.81762325751143	4.19377174339668	5.24792751344359	4.64961545906341	4.62058641045188	4.43295940727611	3.6667565918848	4.99548451887751
ADAMTS9	3.12101540096137	3.77610398807316	4.51096191927738	3.73335434061383	4.45285896471381	3.10433665981474	3.27798474729977	3.64385618977472	2.94485844580754	3.56071495447448	4	4.16992500144231
MYO15A	4.05311133645956	4.85798099512757	5.43629511983936	4.10433665981474	4.18586654531133	3.99095486039699	4.31469652565629	-0.514573172829758	4.09592441999854	4.47248777146274	4.14567745519564	4.37155886261196
AIM1L	3.08746284125034	3.37851162325373	4.02680005934372	3.58496250072116	3.59693514238723	2.36457243229586	3.03562390973072	1.65535182861255	3.48542682717024	3.70597790168252	4.49505552836802	3.59693514238723
GDPD2	1.63226821549951	1	3.18586654531133	2.20163386116965	1.8073549220576	0.84799690655495	2.20163386116965	2.26303440583379	0.37851162325373	2.26303440583379	3.33628338786443	0.263034405833794
CATSPERB	1.96347412397489	2.51096191927738	3.63226821549951	1.96347412397489	1.96347412397489	3.62058641045188	3.32192809488736	2.37851162325373	1.37851162325373	2.82781902461732	1.26303440583379	2.70043971814109
KCNV1	-1.73696559416621	-1	0.485426827170242	2.98185265328974	-1.32192809488736	1.76553474636298	-0.514573172829758	1.32192809488736	2.98185265328974	-0.736965594166206	-1	-0.15200309344505
DEPDC1	-0.514573172829758	2.23266075679027	3.65535182861255	3.33628338786443	1.84799690655495	-1.32192809488736	2.58496250072116	2.40599235967584	1.88752527074159	2.23266075679027	3.0703893278914	0.137503523749935
SAP30L-AS1	5.3327079336406	5.32553033156756	5.60880924267552	5.66106547980695	5.63226821549951	5.55458885167764	5.51727569320958	6	5.59991284218713	5.52669484554198	5.67525138605026	5.82527683005487
SPATA6	2.56071495447448	2.49825086752783	3.37155886261196	2.70043971814109	1.72246602447109	2.20163386116965	1	2.83794324189103	3.05311133645956	1.48542682717024	3.21723071622067	2.57288966842058
CCDC102B	-3.32192809488736	1.37851162325373	-0.514573172829758	-0.514573172829758	-1.32192809488736	0.925999418556223	-2.32192809488736	0.37851162325373	2.84799690655495	-3.32192809488736	1.20163386116965	-1
MAK	3.18586654531133	2.4594316186373	4.24031432933371	3.16992500144231	1.20163386116965	2.82781902461732	0.485426827170242	2.82781902461732	2.94485844580754	1	3.51096191927738	3.48542682717024
PDZD3	0.37851162325373	1.37851162325373	4.50462039240355	0.584962500721156	2.20163386116965	0.678071905112638	2.16992500144231	2.76553474636298	1.48542682717024	1.32192809488736	0.37851162325373	2.20163386116965
CNGB3	3.47248777146274	0.485426827170242	1.76553474636298	3.95419631038688	3.10433665981474	2.86789646399265	3.33628338786443	2.65535182861255	4.20163386116965	4.24792751344359	4.05311133645956	4.39917109381982
MAVS	6.79051141189419	6.56224242422107	6.50462039240355	5.82527683005487	5.96347412397489	5.68650052718322	6.13545278418517	5.92599941855622	5.97269265400426	6.01346225980656	6.08533966935737	6.36806987653208
FAM46C	8.54728015566346	8.66853047018635	8.2350568627071	8.63372181264101	8.95739229305525	9.19721669311005	9.34651373316563	9.16465556417991	9.94807515849108	10.161383860112	8.37503943134693	8.26584942144085
CD244	3.79701297783614	0.137503523749935	1.0703893278914	3.93545974780529	3.56071495447448	6.60139939053183	1.48542682717024	4.32192809488736	3.67807190511264	3.24792751344359	4.4594316186373	3.56071495447448
CCDC19	2.43295940727611	2.67807190511264	2.72246602447109	3.70043971814109	3.70043971814109	3.29278174922785	2.03562390973072	2.29278174922785	3.65535182861255	3.91647664443772	3.53605290024021	1.58496250072116
TUBAL3	-1.32192809488736	2.10433665981474	0.263034405833794	-1	2.4594316186373	-1	-0.514573172829758	2.8073549220576	0.137503523749935	2.8073549220576	3.01792190799726	-0.736965594166206
N6AMT1	4.03562390973072	3.48542682717024	3.41953889151378	3.26303440583379	3.64385618977472	2.48542682717024	1.84799690655495	0	3.18586654531133	3.20163386116965	4.39231742277876	4.88752527074159
FAM83E	3.08746284125034	-0.15200309344505	0.925999418556223	0.678071905112638	-0.514573172829758	-0.736965594166206	-0.15200309344505	0.137503523749935	-0.321928094887362	-0.15200309344505	-0.321928094887362	-0.15200309344505
GPR88	1	0.765534746362977	2.32192809488736	0.584962500721156	2.84799690655495	-3.32192809488736	-1	2.72246602447109	3.12101540096137	1.26303440583379	1.20163386116965	1.63226821549951
HSFX2	-0.321928094887362	3.40599235967584	1.43295940727611	1.13750352374994	1.13750352374994	0.678071905112638	3.47248777146274	-0.514573172829758	1.13750352374994	0	0	0.84799690655495
PARP11	3.57288966842058	4.57288966842058	4.07895134139482	4.08746284125034	3.68929916053589	3.54843662469604	4.06177619758669	4.73335434061383	3.58496250072116	4.37851162325373	3.88752527074159	3.86789646399265
NPAS3	2.12101540096137	1.16992500144231	2.59693514238723	2.60880924267552	1.58496250072116	0.37851162325373	3.07895134139482	2.03562390973072	2.12101540096137	1.58496250072116	2.91647664443772	3.24792751344359
LRAT	2.53605290024021	-0.15200309344505	3.37851162325373	0.263034405833794	-0.514573172829758	2.82781902461732	2.8073549220576	3.20163386116965	-0.736965594166206	3.33628338786443	-0.15200309344505	4.25550073314839
EPN3	0.678071905112638	1	2.4594316186373	1.37851162325373	-0.321928094887362	1.37851162325373	-1.32192809488736	3.26303440583379	2	2.51096191927738	-0.15200309344505	1.37851162325373
MYLIP	8.11270013274936	7.85798099512757	7.7983097824546	8.03727239024627	8.48502423332337	8.83035674741922	8.59618975614441	8.76420813013995	9.22376040067285	9.51175265376738	8.70009287475899	8.66817586897014
DOK3	4.72246602447109	3.48542682717024	4.49185309632967	3.48542682717024	2.03562390973072	2.56071495447448	4.62058641045188	3.6667565918848	1.26303440583379	3.10433665981474	3.75488750216347	3.57288966842058
CCDC121	2.0703893278914	-0.736965594166206	1.0703893278914	0.485426827170242	3.36457243229586	1.13750352374994	2.70043971814109	1.72246602447109	-0.736965594166206	1	2.92599941855622	0.137503523749935
IL36G	0.37851162325373	2.60880924267552	3.68929916053589	0.263034405833794	3.03562390973072	2.10433665981474	0.137503523749935	3.35049724708413	3.23266075679027	2.94485844580754	2.13750352374994	3.13750352374994
CNTD2	4.59693514238723	4.79701297783614	6.38887833881199	5.78135971352466	5.22881869049588	4.66106547980695	5.31469652565629	5.03562390973072	5.62351574149055	5.81506301719287	5.66106547980695	6.27426166125705
LINC00472	-1.32192809488736	2.84799690655495	4.93073733756289	3.18586654531133	-1	2.23266075679027	0.137503523749935	2	0.263034405833794	-1.73696559416621	2.96347412397489	-1.32192809488736
TAF7L	-1.32192809488736	0.137503523749935	1.72246602447109	0.678071905112638	0	3.4594316186373	-1.32192809488736	1.92599941855622	1.32192809488736	1.43295940727611	-1	4.02680005934372
ARHGEF40	3.5668151540109	3.76022094646651	3.85299758761332	3.877744249949	2.53605290024021	2.08746284125034	1.78659636189081	1.72246602447109	2.35049724708413	3.30742852519225	2.56071495447448	3.01792190799726
VGLL3	1.92599941855622	1.32192809488736	3.49825086752783	-1.73696559416621	-0.514573172829758	2.4594316186373	-2.32192809488736	1.58496250072116	-1.73696559416621	-0.321928094887362	3.0703893278914	2.13750352374994
RMND1	4.83289001416474	5.17392693199981	4.22496636500027	5.04875931191986	4.68929916053589	4.4594316186373	5.20554891117303	4.74416109557041	4.38543103719352	4.86789646399265	5.43295940727611	5.50462039240355
SAMSN1	7.18090370917938	7.71904650392994	8.20994068029019	8.27052894238072	9.31989787715446	9.18164922381533	7.53216108498321	7.50064273606281	9.06877827798541	9.14312807294381	7.61028665708102	7.56833618213375
CYP46A1	1.0703893278914	-0.321928094887362	4.20163386116965	0.84799690655495	1.0703893278914	0.584962500721156	-0.15200309344505	1.76553474636298	0.84799690655495	2.35049724708413	2.43295940727611	1.20163386116965
CLDN16	1.53605290024021	3.60880924267552	1.13750352374994	1.13750352374994	2.96347412397489	4.24031432933371	4.24792751344359	3.99095486039699	3.13750352374994	3.18586654531133	3.85798099512757	0.263034405833794
PAQR5	-2.32192809488736	1	1.96347412397489	0.137503523749935	-0.321928094887362	-0.736965594166206	0	-0.15200309344505	0.678071905112638	0.765534746362977	0.485426827170242	-1
RGS17	-1	-1.73696559416621	0.485426827170242	1.26303440583379	1.43295940727611	0.37851162325373	0.263034405833794	2.51096191927738	2.0703893278914	2.92599941855622	2.92599941855622	0.925999418556223
CES3	5.25550073314839	5.61765111942733	5.98413359454098	6.07253459972295	5.12101540096137	4.86789646399265	5.44956137461324	4.78659636189081	5.47248777146274	5.44625622988956	5.40258575823259	5.39231742277876
GP6	4.24792751344359	3.40599235967584	2.16992500144231	4.01792190799726	3.72246602447109	2.48542682717024	4.12101540096137	3.13750352374994	3.85798099512757	2.92599941855622	2.51096191927738	3.37851162325373
NGB	3.15380533607904	3.68929916053589	2.0703893278914	3.72246602447109	3.16992500144231	2.78659636189081	3.18586654531133	3.95419631038688	3.56071495447448	4.35049724708413	3.85798099512757	4.11270013274936
RALGPS2	10.1689227818529	10.0926250199398	9.65642486327778	9.52238536631593	9.394677046448	9.08427691053149	9.56338696616201	9.13750352374993	9.4749227003798	9.66409167817671	9.87513498111762	10.4398308839814
TPSG1	2.10433665981474	3.63226821549951	3.64385618977472	3.68929916053589	3.92599941855622	1.92599941855622	4.03562390973072	2.58496250072116	1.72246602447109	2.16992500144231	0.925999418556223	1.20163386116965
GREB1L	1.43295940727611	3.65535182861255	3.62058641045188	3.62058641045188	3.72246602447109	2.76553474636298	4.35049724708413	3.93545974780529	3.97269265400426	0	4.12101540096137	3.39231742277876
C5orf45	7.52669484554198	7.47816289273763	7.4749227003798	7.32102612859297	7.05311133645956	6.73876783680019	7.04548665635946	6.8923910259134	7.5668151540109	7.49745269597724	6.82781902461732	7.79571500650173
EDEM3	4.96578428466209	5.61176256006487	5.39574832817903	4.68929916053589	5.3327079336406	4.93310047493137	4.35402893805439	4.59991284218713	4.88996019965864	4.40258575823259	5.54843662469604	5.60436789989375
PDE7B	2.84799690655495	4.24792751344359	4.77610398807316	4.72246602447109	1.32192809488736	0.925999418556223	1.58496250072116	3.01792190799726	1.53605290024021	3	5.2667865406949	5.41953889151378
C11orf16	2.35049724708413	1.84799690655495	3.56071495447448	3.36457243229586	3.92599941855622	0.678071905112638	0.84799690655495	1.37851162325373	2.40599235967584	2.26303440583379	1.43295940727611	2.4594316186373
LRRTM4	1.58496250072116	-2.32192809488736	1	-1.73696559416621	-1.73696559416621	-0.514573172829758	-0.514573172829758	2.23266075679027	1.48542682717024	1.88752527074159	1.48542682717024	3.58496250072116
MTHFD2L	3.91647664443772	4.73876783680019	4.19377174339668	5.24031432933371	3.86789646399265	3.96347412397489	4.54225804976692	4.67807190511264	4.12928301694497	4.16188768237689	5.36457243229586	5.20554891117303
KLHL29	3.92599941855622	3.75488750216347	5.27052894238072	3.88752527074159	3.62058641045188	3.71149490665009	4.01792190799726	4.85798099512757	3.57288966842058	3.44625622988956	4.70043971814109	3.48542682717024
ENGASE	6.54843662469604	6.47816289273763	7.59730769114098	7.27426166125705	6.78463484555752	6.79506558265962	6.89056829030659	6.78920757534734	6.60733031374961	6.68509917200661	7.34207466799914	7.49904859773388
CCRL1	1.88752527074159	0.37851162325373	3.76553474636298	3.83794324189103	-0.514573172829758	2.90689059560852	2.20163386116965	2.48542682717024	2.90689059560852	3.24792751344359	3.18586654531133	-0.736965594166206
FLJ42627	6.467605550083	6.53294028837287	6.76752238622854	5.98754825895374	6.17492568250068	6.15987133677839	6.52277766952458	6.62862780216015	5.93545974780529	6.3327079336406	6.2881739681123	6.09908476089186
FAM86C1	3.43295940727611	3.35049724708413	2.37851162325373	-0.514573172829758	3.20163386116965	2.78659636189081	3.92599941855622	0.925999418556223	1.20163386116965	3.33628338786443	2.90689059560852	3.24792751344359
MCF2L-AS1	4.12101540096137	4	0.485426827170242	0.765534746362977	3.60880924267552	4.82781902461732	4.63226821549951	4.73335434061383	3.6667565918848	4.48542682717024	3.64385618977472	1.53605290024021
PBRM1	6.34340782229781	6.4594316186373	6.02458563827827	5.96693797927846	6.34251918966061	6.04439411935845	6.0703893278914	6.11165734626313	6.231701199029	5.99435343685886	6.44708322620965	6.13442632022093
CORIN	-3.32192809488736	-2.32192809488736	-0.736965594166206	-2.32192809488736	1.63226821549951	-2.32192809488736	2	-1.32192809488736	-1.32192809488736	2.58496250072116	-3.32192809488736	2.90689059560852
SGK2	3.57288966842058	3.05311133645956	3.52356195605701	4.46597446450407	4.20945336562895	3.72246602447109	2.8073549220576	4.53605290024021	1.32192809488736	1.32192809488736	2.78659636189081	4.8972404255748
BATF3	4.43295940727611	4.41278152533848	1.63226821549951	4.14567745519564	3.13750352374994	4.4262647547021	3.71149490665009	4.57288966842058	1.26303440583379	3.26303440583379	1.72246602447109	4.86789646399265
ARPP21	2.03562390973072	0	2.0703893278914	2.32192809488736	0.263034405833794	-2.32192809488736	-1	-0.15200309344505	0.925999418556223	1.26303440583379	0.37851162325373	0.84799690655495
THAP9	2.70043971814109	3.79701297783614	3.48542682717024	3.48542682717024	3.56071495447448	3.58496250072116	2.40599235967584	3.54843662469604	3.24792751344359	4.14567745519564	2.86789646399265	2.82781902461732
IQCH	-1.73696559416621	-1	0.263034405833794	-0.321928094887362	-1	2.60880924267552	-0.736965594166206	0.263034405833794	2	-1.32192809488736	2.32192809488736	-2.32192809488736
PSORS1C1	3.40599235967584	2.70043971814109	3.23266075679027	2.60880924267552	2.84799690655495	0.584962500721156	3.67807190511264	3	1.53605290024021	1.20163386116965	1.72246602447109	1.0703893278914
ELMO2	6.58646452588639	6.54843662469604	5.23266075679027	5.16591193893569	5.5909612413426	5.65248649491816	5.34340782229781	5.44625622988956	4.73876783680019	5.41278152533848	5.48220292629596	5.79960542245267
FLJ11235	2.60880924267552	3.18586654531133	5.05311133645956	3.24792751344359	1.37851162325373	3.0703893278914	0.137503523749935	0.678071905112638	0.263034405833794	1.26303440583379	1.26303440583379	0.84799690655495
ALLC	2.60880924267552	2.48542682717024	3.37851162325373	3.90689059560852	3.73335434061383	3.27798474729977	-1	3.41953889151378	4.44625622988956	3.49825086752783	2.29278174922785	0.137503523749935
ELSPBP1	3.10433665981474	3.27798474729977	4.37155886261196	4.50462039240355	4	3.26303440583379	3.74416109557041	3.53605290024021	3.78659636189081	4.32192809488736	4.35049724708413	4.84799690655495
SAP130	6.4966540825935	6.14771372235215	6.33628338786443	6.07681559705083	6.53760669149529	6.55612281784117	6.50620838930675	6.51727569320958	6.18784690943957	6.00450139223494	6.14363830992204	6.42794133250948
SMEK1	8.72911086723005	8.84737060090548	8.71579043486629	8.80638850801618	8.72945080480016	8.73572524507657	8.48944659862258	8.47816289273763	8.32463061526719	8.41700858678878	8.6497950662894	8.50977500432694
USP36	5.24412594328373	4.72246602447109	5.66391384211598	5.79181407116183	4.78659636189081	5.36457243229586	5.67525138605026	5.75488750216347	4.49185309632967	5.76818432477693	5.24792751344359	5.1333991254172
SLC12A9	6.15177765473205	6.02458563827827	6.06608919045777	5.61765111942733	4.65535182861255	5.22496636500027	6.18982455888002	5.94016675048282	5.55765515472542	5.95652136333312	5.49505552836802	5.37503943134692
DNAJC28	-1.73696559416621	-0.321928094887362	3.88752527074159	1.0703893278914	0.925999418556223	2.13750352374994	2.78659636189081	-2.32192809488736	1.32192809488736	2.37851162325373	3.0703893278914	-1
DCHS2	-0.15200309344505	0.925999418556223	2.63226821549951	0	-0.514573172829758	0	1.76553474636298	1.58496250072116	0.485426827170242	0.485426827170242	1.84799690655495	2.56071495447448
KLHL28	5.86294724802092	6.16992500144231	5.84046323386954	4.93073733756289	5.34340782229781	5.40258575823259	4.99095486039699	5.25550073314839	6.08746284125034	5.22496636500027	5.77873424411784	5.02236781302845
220375_s_at	3.65535182861255	4.11270013274936	5.46270675067016	4.69488019279919	4.19377174339668	4.38543103719352	4.86789646399265	3.77610398807316	4.5668151540109	3.63226821549951	5.01792190799726	4.70043971814109
LRRC19	2.70043971814109	2.84799690655495	3.94485844580754	2.20163386116965	2.67807190511264	0.137503523749935	-0.514573172829758	0	1	3.41953889151378	1.8073549220576	1.43295940727611
220377_at	9.64187111904441	9.52512925120397	3.83794324189103	2.35049724708413	9.50203616359938	9.51825972915312	9.60251329745184	9.39360496863922	9.02597004970865	9.80654962198596	0	0.263034405833794
TCP11	0.37851162325373	-1.32192809488736	0.925999418556223	2.29278174922785	-1.32192809488736	-1.73696559416621	0.137503523749935	0.263034405833794	-1.32192809488736	-0.321928094887362	0.485426827170242	1.96347412397489
FSCN3	0	3.12101540096137	3.60880924267552	3.82781902461732	3.15380533607904	2.0703893278914	3.60880924267552	1.76553474636298	3.13750352374994	2.37851162325373	3.4594316186373	1.53605290024021
DNASE2B	2.84799690655495	3.53605290024021	3.67807190511264	2.48542682717024	2.29278174922785	0	-0.736965594166206	2.48542682717024	1.53605290024021	3.57288966842058	2.29278174922785	0.584962500721156
ARHGAP28	0.925999418556223	2.13750352374994	3.37155886261196	-0.62148837674627	1.35049724708413	0.37851162325373	1.58496250072116	2.58496250072116	1.98185265328974	-0.15200309344505	1.23266075679027	-0.321928094887362
ABCG5	0	-1.73696559416621	1.48542682717024	0.485426827170242	-1.32192809488736	-1.32192809488736	-0.321928094887362	-1	0.263034405833794	-0.514573172829758	-0.736965594166206	0
NME8	1.26303440583379	1.48542682717024	1.84799690655495	3.77610398807316	-0.321928094887362	4.81762325751143	2.0703893278914	2.78659636189081	1.37851162325373	2.72246602447109	3.62058641045188	1.76553474636298
JPH2	-0.514573172829758	-0.736965594166206	1.37851162325373	-0.321928094887362	-0.514573172829758	-0.736965594166206	-0.321928094887362	-0.514573172829758	0.137503523749935	-0.321928094887362	-0.514573172829758	0
EML4	7.04111153536915	6.91408609701272	7.09697863637054	7.00898878322726	6.81634370528486	6.61470984411521	7.27426166125705	7.12928301694497	7.72451385311995	8.19377174339668	6.8923910259134	6.89360490485829
HHLA3	3.57288966842058	4.05311133645956	4.88264304936184	4.23266075679027	4.69488019279919	4.27798474729977	4.71699089440494	3.96347412397489	4.91169158187234	3.86789646399265	4.25550073314839	4.43295940727611
FER1L4	4.44956137461324	5.12308675098106	5.88508622529017	5.62789861587175	4.52356195605701	4.69766263347052	4.04001567884788	4.33628338786443	3.27798474729977	4.46597446450407	5.22881869049588	5.08321336824898
CCDC81	1.26303440583379	3.70043971814109	2.03562390973072	4.18586654531133	-0.321928094887362	2.13750352374994	3.82781902461732	1.8073549220576	2.78659636189081	2.20163386116965	2.88752527074159	3.85798099512757
AGBL2	5.38887833881199	5.0703893278914	5.39917109381982	5.70321146739115	5.2364926183813	5.4093909361377	4.26303440583379	4.57288966842058	5.24792751344359	5.08746284125034	5.36806987653208	5.8801957289431
ZBTB3	3.12101540096137	3.30742852519225	4.04439411935845	3.60880924267552	3.41953889151378	3.20163386116965	2.0703893278914	3.63226821549951	4.53605290024021	3.29278174922785	2.76553474636298	0.263034405833794
EBF2	2.92599941855622	-0.736965594166206	1.92599941855622	1	2.16992500144231	-0.514573172829758	2.32192809488736	-0.736965594166206	3.43295940727611	0.84799690655495	1	1.84799690655495
LGSN	-1.73696559416621	1.63226821549951	3.57288966842058	0.263034405833794	-3.32192809488736	-3.32192809488736	1.32192809488736	-3.32192809488736	2.76553474636298	1.0703893278914	2.10433665981474	-1.73696559416621
FGF20	-1.73696559416621	2.03562390973072	2.4594316186373	-0.15200309344505	1.8073549220576	-0.736965594166206	0.485426827170242	2.4594316186373	3.26303440583379	1.48542682717024	1.20163386116965	0.84799690655495
DNAJA4	4.39231742277876	3.51096191927738	5.63517394667492	3.33628338786443	4.79181407116183	4.99548451887751	2.98185265328974	4.94953493301701	4.74416109557041	4.78135971352466	5.17392693199981	5.15380533607904
220396_at	2.16992500144231	3.56071495447448	4.74953426766926	4.04439411935845	3.23266075679027	2.53605290024021	1.92599941855622	3.81762325751143	1.43295940727611	1.13750352374994	4.54225804976692	1.53605290024021
LINC00115	5.04001567884788	3.97269265400426	5.31469652565629	4.90207357931074	4.63226821549951	4.85798099512757	5.04001567884788	4.47248777146274	4.62643913669732	4.40599235967584	4.12101540096137	4.91169158187234
FLJ21369	4.47248777146274	3.99095486039699	4.70043971814109	4.32192809488736	4.47897180503294	3.72246602447109	3.8073549220576	4.30742852519225	4.32192809488736	3.82781902461732	4.63807383718072	4.54225804976692
TP53AIP1	2.12101540096137	1.23266075679027	0.765534746362977	1.51096191927738	-0.62148837674627	-0.15200309344505	1.86789646399265	1.90689059560852	1.90689059560852	2.10433665981474	1.37851162325373	0.963474123974886
GPR97	3.30742852519225	1.63226821549951	3.12101540096137	3.54843662469604	4.16188768237689	2.56071495447448	3.86789646399265	3.39231742277876	3.03562390973072	2.78659636189081	3.98185265328974	-0.514573172829758
SNTG1	2.40599235967584	2.40599235967584	4.40599235967584	3.67807190511264	1.20163386116965	-1	3	2.48542682717024	0	0.678071905112638	3.4594316186373	-1.32192809488736
PODNL1	5.85549144310187	6.16390121381454	6.97727992349992	5.81762325751143	5.79441586635011	5.94251450533924	5.9518675043269	6.16591193893569	6.26303440583379	5.36106648879432	6.05093696522523	6.21334728173344
KCNK7	0.485426827170242	3.68929916053589	1.63226821549951	0.37851162325373	1.0703893278914	2.72246602447109	2	1.84799690655495	3.49825086752783	3.32192809488736	1.96347412397489	1.37851162325373
SLC39A2	3.35049724708413	0.137503523749935	5.27052894238072	0.263034405833794	4.17791779219584	3.30742852519225	3.83794324189103	3.65535182861255	3.59693514238723	3.8972404255748	3.29278174922785	1.76553474636298
CALML5	2.35049724708413	0	1.88752527074159	3.03562390973072	-1	1.76553474636298	3.64385618977472	0.584962500721156	1.0703893278914	1.20163386116965	0.678071905112638	0.37851162325373
TNNI3K	2.0703893278914	-1.73696559416621	0.765534746362977	2.82781902461732	2.43295940727611	-1.73696559416621	1.67807190511264	-1	0.765534746362977	1.37851162325373	2.65535182861255	2.10433665981474
ATP8B4	1.67807190511264	1.84799690655495	0.765534746362977	1.76553474636298	2.70043971814109	2.23266075679027	2.4594316186373	3.52356195605701	-1.73696559416621	2.40599235967584	3.94485844580754	2.16992500144231
THAP4	6.19377174339668	6.08746284125034	6.86418614465428	6.28725064325462	6.75755668893945	6.71424551766612	6.61765111942733	6.35755200461808	6.50143914515887	6.61470984411521	6.31469652565629	6.59991284218713
UBASH3A	0.925999418556223	-1.73696559416621	0.584962500721156	0.925999418556223	0	2.58496250072116	1	-0.321928094887362	0.765534746362977	-0.736965594166206	-0.321928094887362	1
USP25	7.48864353985378	7.75888943272096	7.32732808262995	7.5909612413426	7.85362145574883	7.91826695909256	7.30651744524982	7.29001884693262	7.48864353985378	7.60880924267552	7.48220292629596	8.03672310600552
LMAN1L	1.26303440583379	1.48542682717024	1.43295940727611	3.10433665981474	3.13750352374994	3.81762325751143	1.67807190511264	1.43295940727611	3.92599941855622	1.84799690655495	0.925999418556223	4.37851162325373
BTNL8	-0.15200309344505	0.263034405833794	2.72246602447109	-0.514573172829758	-1.32192809488736	-1	-0.514573172829758	0.137503523749935	0	0	0.137503523749935	2.94485844580754
UBQLN3	2.16992500144231	2.65535182861255	0.263034405833794	0.678071905112638	2.32192809488736	1.13750352374994	2.60880924267552	2.86789646399265	1.32192809488736	2.8073549220576	3.74416109557041	2.78659636189081
PLA2G2D	2.48542682717024	1	2.37851162325373	0.84799690655495	-0.321928094887362	-0.15200309344505	0.584962500721156	0.925999418556223	0.37851162325373	0.37851162325373	1.48542682717024	1
NPHS2	-1.32192809488736	0.37851162325373	3.82781902461732	0.678071905112638	0.37851162325373	3.12101540096137	-0.321928094887362	0.84799690655495	4.06177619758669	-0.321928094887362	-1.32192809488736	0.84799690655495
ROPN1B	4.02680005934372	2.29278174922785	4.16188768237689	4.24792751344359	3.75488750216347	3.48542682717024	3.15380533607904	1.67807190511264	1.32192809488736	3.99095486039699	1	4.60880924267552
C20orf195	5.56071495447448	5.58195375084882	2.90689059560852	4.877744249949	5.51096191927738	5.24031432933371	5.46923479366766	5.04439411935845	5.2667865406949	5.23266075679027	4.03562390973072	4.64385618977472
OBSCN	3.44625622988956	3.77610398807316	4.82781902461732	4.08746284125034	4.00898878322726	3.18586654531133	4.33628338786443	3.81762325751143	4.78659636189081	4.01792190799726	4.83289001416474	2.82781902461732
CD207	-2.32192809488736	2.76553474636298	2.58496250072116	3.0703893278914	0.263034405833794	1.53605290024021	3.63226821549951	2.74416109557041	1.0703893278914	2.70043971814109	-0.514573172829758	0
NDST3	0.263034405833794	0.678071905112638	2.4594316186373	3.15380533607904	2.4594316186373	2.4594316186373	0	3.36457243229586	2.16992500144231	-1.32192809488736	2.94485844580754	1.96347412397489
FAM110D	-0.514573172829758	2	1.67807190511264	3.81762325751143	2.86789646399265	1.76553474636298	3.6667565918848	1.0703893278914	1.26303440583379	2.60880924267552	1.67807190511264	3.78659636189081
TMPRSS11E	-1.73696559416621	-1.73696559416621	3.8972404255748	1.13750352374994	-0.736965594166206	-1.73696559416621	2.23266075679027	2.03562390973072	-1	1.58496250072116	-0.514573172829758	-1.32192809488736
